인허가일자,상세영업상태명,폐업일자,주소,사업장명,업태구분명
20010713,영업,29991231,서울특별시 영등포구 대림동 948-1번지 ,강남성심병원,병원
20010926,영업,29991231,서울특별시 영등포구 영등포동8가 62-1번지 ,롯데쇼핑(주)VIC마켓영등포점,산업체
20011005,영업,29991231,서울특별시 영등포구 당산동 2-11번지 ,영등포경찰서구내식당,공공기관
20011208,영업,29991231,서울특별시 영등포구 문래동3가 55-3번지 ,홈플러스(주) 영등포점,산업체
20070622,영업,29991231,서울특별시 영등포구 여의도동 1번지 국회도서관 지하105호 ,국회후생복지위원회(국회도서관),공공기관
20080807,영업,29991231,서울특별시 영등포구 대림동 705번지 (1층) ,구립 대림2동어린이집,어린이집
19990424,영업,29991231,서울특별시 영등포구 대림동 993-16번지 ,서울영림초등학교,학교
19960402,영업,29991231,서울특별시 영등포구 여의도동 35-6번지 ,(주)삼천리,산업체
20181210,영업,29991231,서울특별시 영등포구 양평동3가 60번지 와이피센터 8층 ,본아이에프(주),산업체
20111108,영업,29991231,서울특별시 영등포구 여의도동 24번지 두레빌딩 지하1층 ,주식회사 코스콤,산업체
20111116,영업,29991231,서울특별시 영등포구 여의도동 25-2번지 금융투자교육원 2층 ,금융투자협회 푸르니어린이집,어린이집
20120125,영업,29991231,서울특별시 영등포구 당산동4가 38-1번지 상성생명 당산사옥 18층 ,삼성생명서비스손해사정(주),산업체
20120203,영업,29991231,서울특별시 영등포구 여의도동 23-5번지 ,한화금융센터구내식당,산업체
20130611,영업,29991231,서울특별시 영등포구 문래동3가 82-20번지 문래비즈타워6층 ,국내법인기업금융센터(주),산업체
20130613,영업,29991231,서울특별시 영등포구 영등포동6가 26-8번지 한남교회1층 ,한남어린이집,어린이집
20130619,영업,29991231,서울특별시 영등포구 양평동1가 13-25번지 ,즐거운코뿔소어린이집,어린이집
20130726,영업,29991231,서울특별시 영등포구 양평동1가 120-32번지 사랑요양병원 ,오산당요양병원,병원
20130828,영업,29991231,서울특별시 영등포구 당산동1가 407번지 ,당성어린이집,어린이집
20151222,영업,29991231,서울특별시 영등포구 영등포동6가 8-3번지 10층 새길병원 ,새길병원,병원
20160120,영업,29991231,서울특별시 영등포구 영등포동8가 68번지 5층 ,닥터김앤박요양병원,병원
20160304,영업,29991231,서울특별시 영등포구 당산동3가 560번지 1층 D동 ,영등포구청직장어린이집,어린이집
20160309,영업,29991231,서울특별시 영등포구 여의도동 28-1번지 전경련회관 4층 ,더키즈(THE KIDS)여의도2어린이집,어린이집
20150205,영업,29991231,서울특별시 영등포구 대림동 681번지 메디컬빌딩 지하1층 ,초록나무요양병원,병원
20150217,영업,29991231,서울특별시 영등포구 의사당대로 1 (여의도동 국회헌정기념관 방문자센터),국회헌정기념관방문자센터식당,공공기관
20120313,영업,29991231,서울특별시 영등포구 영등포동7가 47-2번지 8층 ,재)한국우편사업진흥원,공공기관
20120320,영업,29991231,서울특별시 영등포구 영등포동4가 153-1번지 지하2층 ,덕수요양병원,병원
20130422,영업,29991231,서울특별시 영등포구 당산동4가 88번지 ,별님스타키즈어린이집,어린이집
20180419,영업,29991231,서울특별시 영등포구 신길동 4945번지 래미안프레비뉴 ,구립프레비뉴어린이집,어린이집
20180427,영업,29991231,서울특별시 영등포구 영등포동7가 57번지 서울노총복지회관 ,서울노총홍익어린이집,어린이집
19900314,영업,29991231,서울특별시 영등포구 양평동5가 119-0번지 ,롯데칠성음료(주)영등포지점,산업체
20180511,영업,29991231,서울특별시 영등포구 여의도동 14-33번지 나이스1사옥 ,나이스인프라주식회사,기타 집단급식소
20180615,영업,29991231,서울특별시 영등포구 신길동 402-34번지 3층 ,푸르름어린이집,어린이집
20180705,영업,29991231,서울특별시 영등포구 문래동3가 54-54번지 지하2층 ,서울센트럴요양병원,병원
19900628,영업,29991231,서울특별시 영등포구 여의도동 36-3번지 ,주식회사 국민은행,산업체
19900628,영업,29991231,서울특별시 영등포구 여의도동 62-0번지 ,카톨릭의대성모병원,병원
20060309,영업,29991231,서울특별시 영등포구 당산동3가 393-2번지 ,현대해상 강서사옥,산업체
20060427,영업,29991231,서울특별시 영등포구 도영로22길 22 (도림동),돈보스꼬유치원,어린이집
20060503,영업,29991231,서울특별시 영등포구 신길동 176번지 ,장훈고등학교,학교
20090304,영업,29991231,서울특별시 영등포구 당산동1가 223-18번지 지상1층 ,당산1동 어린이집,어린이집
20090325,영업,29991231,서울특별시 영등포구 신길동 253-242번지 지하1층 ,살레시오성미유치원,어린이집
20101220,영업,29991231,서울특별시 영등포구 대림동 783-1번지 대림프라자 지상4층 ,천지인아카데미,산업체
20110419,영업,29991231,서울특별시 영등포구 신길동 232-50번지 지하1층 ,해상병원,병원
20100805,영업,29991231,서울특별시 영등포구 여의도동 45-2번지 지하1층 ,한국금융투자협회,산업체
20100930,영업,29991231,서울특별시 영등포구 영등포동2가 94-151번지 흥국생명빌딩 지하1층 ,흥국생명보험(주) 영등포,산업체
20101011,영업,29991231,서울특별시 영등포구 신길동 4003번지 지상1층 ,남서울교회 부설 꿈이 있는 어린이집,어린이집
20101213,영업,29991231,서울특별시 영등포구 대림동 782-3번지 지하2층 ,명지춘혜재활병원,병원
20091221,영업,29991231,서울특별시 영등포구 영등포동4가 442번지 ,(주)경방,산업체
20171108,영업,29991231,서울특별시 영등포구 대림동 651-5번지 성일빌딩 지하1층 ,한국상하수도협회,산업체
20180129,영업,29991231,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 1층 ,구립아크로타워어린이집,어린이집
20100305,영업,29991231,서울특별시 영등포구 여의도동 1번지 ,국회제2어린이집,어린이집
20180302,영업,29991231,서울특별시 영등포구 양평동3가 8-2번지 영은교회 1층 ,구립영은어린이집,어린이집
20180326,영업,29991231,서울특별시 영등포구 여의도동 35-3번지 한국교직원공제회관 지하2층 ,한국교직원공제회,산업체
20130916,영업,29991231,서울특별시 영등포구 영등포동 423-113번지 ,토마스의집,사회복지시설
20131021,영업,29991231,서울특별시 영등포구 신길동 4916-14번지 신길에덴유치원 ,신길에덴유치원,어린이집
20131105,영업,29991231,서울특별시 영등포구 대림동 973-48번지 더크는어린이집 ,더크는어린이집,어린이집
20101103,폐업,20200629,서울특별시 영등포구 대림동 722-11 지상1층,리틀팰리스어린이집,어린이집
20110429,영업,29991231,서울특별시 영등포구 문래동3가 48-3번지 서울특별시남부교육지원청 5층급식실 ,서울특별시남부교육지원청,공공기관
20131210,영업,29991231,서울특별시 영등포구 여의도동 28-1번지 전경련회관 타워동 지하2층 ,전국경제인연합회,산업체
20140307,영업,29991231,서울특별시 영등포구 여의도동 23-5번지 지상2층 ,한화여의도어린이집,어린이집
20170124,영업,29991231,서울특별시 영등포구 영등포동2가 94-267번지 지하1층 ,근로복지공단서울남부지사,공공기관
20130328,영업,29991231,서울특별시 영등포구 여의도동 1번지 의원회관 신관 2층 ,국회후생복지위원회(의원회관직원식당),공공기관
20130402,영업,29991231,서울특별시 영등포구 신길동 466-3번지 ,사회복지법인 대길사회복지재단,사회복지시설
20130403,영업,29991231,서울특별시 영등포구 여의도동 16-1번지 한국수출입은행본점 1층 ,한국수출입은행꿈누리어린이집,어린이집
20130405,영업,29991231,서울특별시 영등포구 신길동 4003번지 남서울교회 ,남서울교회(저소득어르신무료급식소),사회복지시설
20130412,영업,29991231,서울특별시 영등포구 당산동4가 30-1번지 12층 ,강남새어린이집,어린이집
19900628,영업,29991231,서울특별시 영등포구 여의도동 16-1번지 ,한국수출입은행,산업체
19900628,영업,29991231,서울특별시 영등포구 여의도동 34-9번지 ,한국증권금융,산업체
20150319,영업,29991231,서울특별시 영등포구 여의도동 36-5번지 지하1층 ,디비금융투자주식회사,산업체
20170414,영업,29991231,서울특별시 영등포구 양평동3가 45번지 롯데마트 지하2층 ,롯데쇼핑(주)롯데마트서울양평점,산업체
20170428,영업,29991231,서울특별시 영등포구 신길동 4765번지 지하1층 ,새상아 어린이집,어린이집
20170526,영업,29991231,서울특별시 영등포구 신길동 63-3번지 신길교회부설 신길어린이집 1층 ,신길어린이집,어린이집
20170529,영업,29991231,서울특별시 영등포구 여의도동 53-19번지 교육관 2층 ,침례교회부설침례유치원,어린이집
20060119,영업,29991231,서울특별시 영등포구 여의도동 60번지 63빌딩 지하3층 ,한화생명보험(주),산업체
20150327,영업,29991231,서울특별시 영등포구 문래동6가 10번지 GS강서타워 2층 ,지에스샵(GSSHOP)도담도담어린이집,어린이집
20151113,영업,29991231,서울특별시 영등포구 당산동1가 341번지 세진빌딩 지하2층 ,영등포승무사업소,산업체
19900622,영업,29991231,서울특별시 영등포구 신길동 210-0번지 ,우신초등학교,학교
19991002,영업,29991231,서울특별시 영등포구 신길동 184-3번지 ,영등포여자고등학교,학교
19900620,영업,29991231,서울특별시 영등포구 여의도동 33-0번지 ,한국거래소,공공기관
19990506,영업,29991231,서울특별시 영등포구 양평동4가 315-1번지 ,한강미디어고등학교,학교
19990512,영업,29991231,서울특별시 영등포구 문래동3가 77-7번지 ,서울문래초등학교,학교
19990519,영업,29991231,서울특별시 영등포구 신길동 342-0번지 ,대영고등학교,학교
20140618,영업,29991231,서울특별시 영등포구 양평동1가 5-1번지 GS강서N타워 지상8층 ,어반테이블,산업체
20140701,영업,29991231,서울특별시 영등포구 여의도동 1번지 국회제3어린이집 ,국회제3어린이집,어린이집
20141014,영업,29991231,서울특별시 영등포구 신길동 10-40번지 ,한국제과학교,학교
20141121,영업,29991231,서울특별시 영등포구 여의도동 17-5번지 글래드호텔 지하1층 ,오라관광(주)글래드호텔여의도,산업체
20141208,영업,29991231,서울특별시 영등포구 영등포동8가 92번지 KnK디지털타워 지하1층 ,KnK디지털타워 구내식당,산업체
20150128,영업,29991231,서울특별시 영등포구 문래로20길 56 (문래동3가),서울지방노동위원회,공공기관
20050511,영업,29991231,서울특별시 영등포구 문래동6가 10번지 ,(주)지에스홈쇼핑,산업체
20050608,영업,29991231,서울특별시 영등포구 신길동 4491번지 ,돈보스꼬청소년센타,사회복지시설
20080811,영업,29991231,서울특별시 영등포구 대림동 652번지 (2층) ,파란나라유치원,어린이집
20130313,영업,29991231,서울특별시 영등포구 신길동 323번지 ,코끼리어린이집,어린이집
20130328,영업,29991231,서울특별시 영등포구 대림동 727-1번지 ,펠리스어린이집,어린이집
20151214,영업,29991231,서울특별시 영등포구 신길동 505번지 바른병원 7층 ,바른병원,병원
20171027,영업,29991231,서울특별시 영등포구 영등포동7가 63-21번지 ,하나유아스쿨어린이집,사회복지시설
20171030,영업,29991231,서울특별시 영등포구 양평동4가 16-1번지 5층 ,롯데제과(주),산업체
20171030,영업,29991231,서울특별시 영등포구 양평동5가 21번지 지하1층 ,롯데제과(주),산업체
20000310,영업,29991231,서울특별시 영등포구 여의도동 18-0번지 ,(사)한국방송공사공제회,공공기관
20000310,영업,29991231,서울특별시 영등포구 영등포동 576-6번지 ,영원중학교,학교
